YEAR;MO;DY;HR;T2M;WS10M;WD10M;WS50M
2019;11;30;8;3,08;6,32;34,83;7,47
2019;11;30;9;3,62;8,13;38,49;9,52
2019;11;30;10;4,48;8,37;40,15;9,7
2019;11;30;11;5,2;8,04;41,22;9,22
2019;11;30;12;5,53;7,35;41,12;8,37
2019;11;30;13;5,39;6,68;39,4;7,61
2019;11;30;14;4,76;6,08;37,64;7,04
2019;11;30;15;3,4;4,86;37,5;6,31
2019;11;30;16;0,83;3,65;39,79;6,66
2019;11;30;17;-0,23;3,7;43,46;6,8
2019;11;30;18;-0,81;3,87;45,16;6,97
2019;11;30;19;-1,26;4,09;45,39;7,13
2019;11;30;20;-1,79;3,9;44,51;6,78
2019;11;30;21;-2,23;3,76;43,82;6,66
2019;11;30;22;-2,59;3,59;42,79;6,54
2019;11;30;23;-2,95;3,4;41,83;6,35
2019;12;1;0;-3,31;3,25;42,08;6,11
2019;12;1;1;-3,55;3,21;43,62;6,03
2019;12;1;2;-3,67;3,19;45;6,01
2019;12;1;3;-3,77;3,17;46;5,98
2019;12;1;4;-3,93;3,15;47,31;5,89
2019;12;1;5;-4,12;3,14;48,73;5,86
2019;12;1;6;-4,28;3,07;50,36;5,74
2019;12;1;7;-3,96;3,03;52,22;5,5
2019;12;1;8;-1,7;4,03;54,31;4,63
2019;12;1;9;0,33;3,8;58,63;3,93
2019;12;1;10;2,44;3,33;64,76;3,49
2019;12;1;11;4,04;2,66;72,95;2,8
2019;12;1;12;5,41;1,88;83,32;1,94
2019;12;1;13;6,08;1,36;108,02;1,43
2019;12;1;14;5,9;1,38;135,69;1,59
2019;12;1;15;4,31;1,32;149,04;1,95
2019;12;1;16;2,84;1,62;152,69;2,22
2019;12;1;17;2,24;1,79;154,44;2,45
2019;12;1;18;1,9;1,92;156,25;2,68
2019;12;1;19;1,9;1,94;156,95;2,76
2019;12;1;20;2,23;1,85;150,41;2,73
2019;12;1;21;2,22;1,83;141,42;2,73
2019;12;1;22;1,9;1,9;139,83;2,82
2019;12;1;23;1,58;1,96;141,8;2,85
2019;12;2;0;1,4;2,09;146,73;3,1
2019;12;2;1;1,56;2,27;150,96;3,58
2019;12;2;2;2,08;2,32;153,18;3,97
2019;12;2;3;2,31;2,27;156,26;4,23
2019;12;2;4;2,4;2,11;150,78;3,92
2019;12;2;5;2,4;2,07;144,51;3,88
2019;12;2;6;2,59;2,09;144,41;4,08
2019;12;2;7;3,06;2,55;150,6;4,94
2019;12;2;8;4,11;3,19;156,19;5,27
2019;12;2;9;5,05;3,14;156,69;4,72
2019;12;2;10;6,01;3,62;160,04;5,32
2019;12;2;11;7,27;4,55;171,1;6,55
2019;12;2;12;8,09;4,66;178,08;6,63
2019;12;2;13;8,69;4,73;181,99;6,75
2019;12;2;14;8,95;4,83;184,18;6,91
2019;12;2;15;8,78;4,62;186,12;7,14
2019;12;2;16;8,39;3,79;187,58;6,61
2019;12;2;17;8,08;2,57;185,4;5,28
2019;12;2;18;7,73;1,97;185,01;4,07
2019;12;2;19;7,37;1,58;177,45;2,76
2019;12;2;20;7,37;0,83;93,24;1,01
2019;12;2;21;5,53;2,64;43,44;4,23
2019;12;2;22;4,82;5,17;40,04;6,37
2019;12;2;23;2,55;6,48;42,21;7
2019;12;3;0;0,55;6,93;45,73;7,26
2019;12;3;1;-0,36;7,09;47,01;7,4
2019;12;3;2;-0,22;6,93;44,45;7,36
2019;12;3;3;0,18;7,08;38,32;7,65
2019;12;3;4;-0,13;7,69;36,45;8,18
2019;12;3;5;-0,93;8,51;38,22;9,14
2019;12;3;6;-1,77;9,04;40,16;9,7
2019;12;3;7;-2,19;9,45;42,39;10,46
2019;12;3;8;-1,95;9,32;43,64;10,36
2019;12;3;9;-1,43;9,24;45,69;10,4
2019;12;3;10;-0,63;9,37;46,28;10,71
2019;12;3;11;0,26;9,31;44,97;10,63
2019;12;3;12;0,8;8,85;41,46;10,13
2019;12;3;13;0,93;8,44;40,23;9,75
2019;12;3;14;0,59;7,99;41,28;9,28
2019;12;3;15;-0,6;6,81;41,28;8,31
2019;12;3;16;-2,63;6,52;39,85;8,86
2019;12;3;17;-3,54;6,87;40,3;9,21
2019;12;3;18;-3,94;6,89;42,43;9,27
2019;12;3;19;-4,18;6,87;43,89;9,27
2019;12;3;20;-4,2;6,84;43,29;9,17
2019;12;3;21;-4,12;6,78;42,1;9,06
2019;12;3;22;-3,94;6,45;43,63;8,88
2019;12;3;23;-3,85;6;43,94;8,58
2019;12;4;0;-3,82;5,79;44,45;8,45
2019;12;4;1;-3,9;5,63;44,55;8,33
2019;12;4;2;-4,07;5,5;45,52;8,17
2019;12;4;3;-4,26;5,33;47,61;8,02
2019;12;4;4;-4,5;5,42;49,03;7,99
2019;12;4;5;-4,81;5,48;49,63;7,89
2019;12;4;6;-5,02;5,52;50,97;7,86
2019;12;4;7;-4,97;5,56;52,2;7,65
2019;12;4;8;-3,24;6,02;53,17;7,13
2019;12;4;9;-1,33;6,23;55,31;7,1
2019;12;4;10;0,36;5,78;59,55;6,51
2019;12;4;11;1,48;5,21;60,36;5,9
2019;12;4;12;2,04;4,84;60,42;5,55
2019;12;4;13;2,15;4,6;59,39;5,36
2019;12;4;14;1,7;4,13;58,14;5,07
2019;12;4;15;-0,44;2,78;56,58;4,97
2019;12;4;16;-3,94;3,1;55,79;5,26
2019;12;4;17;-4,67;3,2;55,15;5,66
2019;12;4;18;-4,88;3,33;54,56;6,05
2019;12;4;19;-5,02;3,53;53,92;6,17
2019;12;4;20;-5,17;3,48;52,49;5,91
2019;12;4;21;-5,35;3,12;50,69;5,31
2019;12;4;22;-5,39;2,68;48,78;4,57
2019;12;4;23;-5,26;2,31;48,16;3,73
2019;12;5;0;-4,91;1,98;48,84;2,97
2019;12;5;1;-4,49;1,77;52,17;2,51
2019;12;5;2;-4,2;1,73;53,65;2,44
2019;12;5;3;-4,07;1,92;55,92;2,78
2019;12;5;4;-3,98;2,11;59,25;3,11
2019;12;5;5;-3,72;2,12;62,87;3,1
2019;12;5;6;-3,34;2,01;70,23;2,87
2019;12;5;7;-2,76;1,78;78,1;2,52
2019;12;5;8;-0,19;1,28;83,35;2,05
2019;12;5;9;1,83;1,2;91,49;1,42
2019;12;5;10;3,63;1,34;141,39;1,66
2019;12;5;11;4,58;1,53;158,42;1,81
2019;12;5;12;5,21;1,56;163,66;1,82
2019;12;5;13;5,48;1,44;164,91;1,7
2019;12;5;14;4,96;0,98;154,46;1,33
2019;12;5;15;3,17;0,8;111,28;1,1
2019;12;5;16;1,13;1,17;82,73;1,57
2019;12;5;17;0,58;1,44;76,87;1,92
2019;12;5;18;0,23;1,47;85,72;1,95
2019;12;5;19;0,08;1,47;105,74;1,94
2019;12;5;20;0,09;1,47;121,75;1,97
2019;12;5;21;0,7;1,39;124,67;1,89
2019;12;5;22;1,54;1,21;118,23;1,67
2019;12;5;23;1,94;1,1;106,11;1,49
2019;12;6;0;2,07;1,02;100,11;1,34
2019;12;6;1;2,22;0,94;98,6;1,21
2019;12;6;2;2,38;0,86;101;1,1
2019;12;6;3;2,46;0,76;109,93;0,98
2019;12;6;4;2,53;0,84;109,62;1,09
2019;12;6;5;2,47;1,01;105,76;1,31
2019;12;6;6;2,38;1,12;103,74;1,49
2019;12;6;7;2,24;1,26;102,57;1,72
2019;12;6;8;2,36;1,35;99,3;1,96
2019;12;6;9;3,33;1,43;95,34;2,06
2019;12;6;10;4,17;1,54;93,2;1,96
2019;12;6;11;5,25;1,44;117,12;1,67
2019;12;6;12;5,85;1,26;155,03;1,64
2019;12;6;13;5,9;0,97;173,51;1,3
2019;12;6;14;5,58;0,55;152,7;0,77
2019;12;6;15;5,09;0,67;104,2;0,88
2019;12;6;16;4,4;0,84;89,47;1,13
2019;12;6;17;4,23;0,99;78,16;1,32
2019;12;6;18;4,01;1,21;74,71;1,65
2019;12;6;19;3,66;1,4;75,11;1,94
2019;12;6;20;3,35;1,54;77,09;2,16
2019;12;6;21;3,05;1,61;79,94;2,28
2019;12;6;22;2,83;1,66;79,43;2,36
2019;12;6;23;2,78;1,63;73,04;2,31
2019;12;7;0;2,92;1,53;62,65;2,12
2019;12;7;1;3,22;1,4;49,54;1,94
2019;12;7;2;3,49;1,27;29,88;1,72
2019;12;7;3;3,78;1,16;0;1,53
2019;12;7;4;3,77;1,17;342,05;1,54
2019;12;7;5;3,66;1,26;330,26;1,72
2019;12;7;6;3,46;1,37;328,48;1,9
2019;12;7;7;3,4;1,39;329,98;1,96
2019;12;7;8;4,15;1,2;334,1;1,88
2019;12;7;9;5,16;1,48;347,21;1,65
2019;12;7;10;5,98;1,46;338,65;1,56
2019;12;7;11;6,61;1,63;327,76;1,72
2019;12;7;12;7,08;1,69;321,75;1,79
2019;12;7;13;7,65;1,66;310,43;1,8
2019;12;7;14;7,88;1,52;297,22;1,73
2019;12;7;15;6,8;1,07;293,75;1,55
2019;12;7;16;5,51;1,01;298,15;1,37
2019;12;7;17;5,19;1,02;312,51;1,4
2019;12;7;18;5,14;1,08;327,12;1,46
2019;12;7;19;4,98;1,05;337,8;1,43
2019;12;7;20;4,73;1,19;336,46;1,68
2019;12;7;21;4,36;1,33;342,53;1,89
2019;12;7;22;4,01;1,36;351,4;1,94
2019;12;7;23;3,55;1,41;1,91;2,02
2019;12;8;0;2,86;1,61;9,19;2,39
2019;12;8;1;2,2;1,81;20,24;2,77
2019;12;8;2;2,01;1,76;28,61;3,11
2019;12;8;3;1,91;2,12;33,87;3,34
2019;12;8;4;1,42;2,5;38,27;3,36
2019;12;8;5;1,02;2,53;40,87;3,37
2019;12;8;6;0,85;2,39;45,13;3,41
2019;12;8;7;0,92;2,37;49,01;3,3
2019;12;8;8;2,09;2,61;51,45;2,73
2019;12;8;9;3,65;2;53,58;1,97
2019;12;8;10;5,59;0,81;75,96;0,67
2019;12;8;11;7,89;1,41;214,39;1,67
2019;12;8;12;9,35;2,43;233,09;2,7
2019;12;8;13;9,33;2,54;236,02;2,83
2019;12;8;14;8,76;2,22;232,73;2,63
2019;12;8;15;6,9;1,6;222,63;2,57
2019;12;8;16;5,12;1,86;216,29;2,74
2019;12;8;17;4,73;1,89;214,41;2,81
2019;12;8;18;4,58;1,85;212,42;2,78
2019;12;8;19;4,55;1,76;207,82;2,58
2019;12;8;20;4,29;1,76;204,07;2,59
2019;12;8;21;4,05;1,82;199,6;2,67
2019;12;8;22;3,88;2;195,67;3,07
2019;12;8;23;3,94;2,15;194,29;3,48
2019;12;9;0;4,26;2,25;193,02;3,86
2019;12;9;1;4,54;2,29;190,62;4,15
2019;12;9;2;4,8;2,3;188,02;4,38
2019;12;9;3;5,12;2,37;187,78;4,73
2019;12;9;4;5,23;2,52;187,85;5,1
2019;12;9;5;5,53;2,64;189,21;5,38
2019;12;9;6;5,6;2,69;187,68;5,48
2019;12;9;7;5,23;2,92;186,31;5,85
2019;12;9;8;7,14;3,62;182,1;5,98
2019;12;9;9;8,15;4,29;179,27;5,91
2019;12;9;10;8,68;4,94;180,27;6,2
2019;12;9;11;8,74;5,09;177,8;6,21
2019;12;9;12;8,94;5,29;175,93;6,36
2019;12;9;13;8,83;5,41;173,86;6,57
2019;12;9;14;8,44;5,05;171,19;6,17
2019;12;9;15;7,63;4,29;169,28;6,18
2019;12;9;16;6,94;3,99;168,82;6,39
2019;12;9;17;6,76;3,8;165,36;6
2019;12;9;18;6,53;3,52;162,81;5,88
2019;12;9;19;6,67;3,71;163,74;6,11
2019;12;9;20;6,84;3,5;163,55;5,72
2019;12;9;21;7,08;3,54;166,21;5,97
2019;12;9;22;6,97;3,23;169,4;5,84
2019;12;9;23;6,27;2,53;172,92;5,14
2019;12;10;0;6,29;2,13;175,38;4,14
2019;12;10;1;6,1;1,9;173,87;3,17
2019;12;10;2;6,17;1,54;165,05;2,31
2019;12;10;3;6,51;1,04;145,11;1,46
2019;12;10;4;6,46;0,86;86,36;1,14
2019;12;10;5;5,4;1,68;42,17;2,43
2019;12;10;6;4,55;2,57;30,31;4,51
2019;12;10;7;3,99;4,85;28,51;6,43
2019;12;10;8;2,94;6,37;31,66;7,5
2019;12;10;9;3,18;7,32;33,91;8,46
2019;12;10;10;3,87;8,42;32,38;9,94
2019;12;10;11;4,01;9,21;31,05;10,93
2019;12;10;12;3,8;9,65;30,84;11,51
2019;12;10;13;3,82;9,97;30,93;11,98
2019;12;10;14;3,61;10,07;31,16;12,18
2019;12;10;15;2,84;9,94;31,14;12,28
2019;12;10;16;2,07;10,22;30,64;12,91
2019;12;10;17;1,8;10,98;29,32;13,79
2019;12;10;18;1,3;11,88;28,01;14,76
2019;12;10;19;0,34;12,59;28,17;15,39
2019;12;10;20;-0,35;12,76;29,84;15,42
2019;12;10;21;-0,74;12,7;31,82;15,23
2019;12;10;22;-0,93;12,12;32,6;14,55
2019;12;10;23;-0,95;11,78;32,66;14,11
2019;12;11;0;-1,05;11,36;32,78;13,55
2019;12;11;1;-1,24;10,86;33,55;12,99
2019;12;11;2;-1,44;10,31;34,06;12,2
2019;12;11;3;-1,7;9,69;34,59;11,53
2019;12;11;4;-1,98;9,39;35,32;11,15
2019;12;11;5;-2,21;9,09;35,81;10,83
2019;12;11;6;-2,3;8,79;36,43;10,5
2019;12;11;7;-2,29;8,35;36,59;9,91
2019;12;11;8;-1,49;8,36;39,2;9,41
2019;12;11;9;-0,03;8,25;45,19;9,23
2019;12;11;10;1,48;8,1;50,05;9,23
2019;12;11;11;2,8;7,58;55,16;8,58
2019;12;11;12;3,6;6,79;58,69;7,7
2019;12;11;13;3,83;6,17;60,16;7,01
2019;12;11;14;3,4;5,49;58,98;6,33
2019;12;11;15;1,97;3,96;54,15;5,51
2019;12;11;16;-0,68;3,11;50,1;5,87
2019;12;11;17;-1,72;3,12;51,21;5,66
2019;12;11;18;-2,42;2,94;53,98;5,36
2019;12;11;19;-3,01;2,67;55,85;4,9
2019;12;11;20;-3,41;2,44;58,09;4,28
2019;12;11;21;-3,47;2,26;64,23;3,83
2019;12;11;22;-3,37;2,13;68,24;3,4
2019;12;11;23;-3,09;1,95;71,78;2,89
2019;12;12;0;-2,59;1,72;73,88;2,4
2019;12;12;1;-1,75;1,42;79,25;1,88
2019;12;12;2;-0,83;1,22;90;1,6
2019;12;12;3;-0,09;1,1;106,5;1,47
2019;12;12;4;0,19;1,16;114,67;1,6
2019;12;12;5;0,15;1,28;111,09;1,78
2019;12;12;6;0,09;1,37;109,26;1,95
2019;12;12;7;0,09;1,46;107,17;2,13
2019;12;12;8;1,09;1,39;96,77;2,42
2019;12;12;9;2,04;2,12;92,11;2,5
2019;12;12;10;2,51;2,24;103,5;2,5
2019;12;12;11;2,72;2,3;116,48;2,59
2019;12;12;12;2,74;2,24;123,75;2,52
2019;12;12;13;2,66;2,07;126,09;2,38
2019;12;12;14;2,51;1,58;125,74;2,22
2019;12;12;15;2,05;1,21;122,87;2,2
2019;12;12;16;1,58;1,38;125,31;2,36
2019;12;12;17;1,78;1,6;140,95;2,97
2019;12;12;18;2,08;1,74;153,66;3,2
2019;12;12;19;2,37;1,78;161,57;3,13
2019;12;12;20;2,64;1,94;171,18;3,75
2019;12;12;21;2,65;2,11;175,97;4,07
2019;12;12;22;2,58;2,15;174,99;3,81
2019;12;12;23;2,59;2,16;175,86;4,08
2019;12;13;0;2,94;2,12;180,21;4,27
2019;12;13;1;3,25;2,23;190,92;4,58
2019;12;13;2;3,45;2,44;205,99;4,88
2019;12;13;3;3,53;2,62;223,31;4,96
2019;12;13;4;2,94;2,46;240,5;4,81
2019;12;13;5;2,37;2,17;251,76;4,36
2019;12;13;6;1,04;2,03;250,87;3,53
2019;12;13;7;0,44;1,76;230,94;2,7
2019;12;13;8;1,65;1,96;203,8;2,87
2019;12;13;9;3,04;3,46;195,57;4,09
2019;12;13;10;3,73;4,62;194,29;5,47
2019;12;13;11;3,87;5,42;192,99;6,48
2019;12;13;12;4,01;5,95;187,16;7,2
2019;12;13;13;4,58;6,65;181,28;8,08
2019;12;13;14;4,43;6,89;173,88;8,45
2019;12;13;15;3,84;7;162,39;8,85
2019;12;13;16;3,48;7,7;152,63;9,81
2019;12;13;17;3,39;8,84;148,63;11,06
2019;12;13;18;3,58;10,17;147,71;12,73
2019;12;13;19;4,38;10,8;147,77;13,68
2019;12;13;20;4,68;10,78;150,39;14,18
2019;12;13;21;4,62;10,88;150,91;14,24
2019;12;13;22;4,94;11,21;150,88;14,59
2019;12;13;23;5,98;9,3;158,93;12,04
2019;12;14;0;6,22;4,74;168,88;6,97
2019;12;14;1;5,42;2,09;178,08;3,83
2019;12;14;2;5,33;1,55;167,78;2,32
2019;12;14;3;5,3;1,41;137,02;1,99
2019;12;14;4;4,89;1,54;118,77;2,19
2019;12;14;5;4,29;1,54;96,12;2,15
2019;12;14;6;3,83;1,67;63,08;2,36
2019;12;14;7;2,79;2,35;34,43;3,36
2019;12;14;8;3,9;2,93;26,77;4,15
2019;12;14;9;4,41;4,47;28,63;4,96
2019;12;14;10;4,89;4,14;26,32;4,42
2019;12;14;11;5,76;3,74;20,93;3,98
2019;12;14;12;6,96;3,34;19,71;3,63
2019;12;14;13;7,4;2,84;21,48;3,19
2019;12;14;14;7,3;2,21;22,03;2,61
2019;12;14;15;6,06;1,06;22,43;1,51
2019;12;14;16;4,62;0,9;20,79;1,19
2019;12;14;17;3,64;1,16;30,03;1,54
2019;12;14;18;2,73;1,55;40,29;2,08
2019;12;14;19;1,88;1,84;43,8;2,5
2019;12;14;20;1,28;1,98;40,67;2,67
2019;12;14;21;0,75;2,07;37,78;2,8
2019;12;14;22;0,25;2,19;39,78;2,97
2019;12;14;23;-0,04;2,23;44,72;3,05
2019;12;15;0;-0,13;2,24;50,25;3,06
2019;12;15;1;-0,16;2,24;56,81;3,05
2019;12;15;2;0,01;2,18;62,7;2,95
2019;12;15;3;0,33;2,05;67,63;2,75
2019;12;15;4;0,65;1,93;72,59;2,56
2019;12;15;5;1,05;1,78;83,44;2,32
2019;12;15;6;1,51;1,59;105,06;2,05
2019;12;15;7;1,76;1,48;130,73;1,94
2019;12;15;8;3,27;1,45;150,95;2,02
2019;12;15;9;4,98;1,37;158,99;2,11
2019;12;15;10;6,62;1,92;164,89;2,46
2019;12;15;11;7,76;2,39;177,18;2,99
2019;12;15;12;8,66;2,66;182,02;3,31
2019;12;15;13;8,98;2,75;181,46;3,46
2019;12;15;14;8,44;2;175,98;3,33
2019;12;15;15;6,13;2,26;172,23;3,51
2019;12;15;16;4,3;2,57;168,59;3,67
2019;12;15;17;3,8;2,56;165,5;3,63
2019;12;15;18;3,36;2,47;161,57;3,48
2019;12;15;19;3,01;2,38;156,55;3,31
2019;12;15;20;2,68;2,3;151,78;3,19
2019;12;15;21;2,37;2,25;146,92;3,11
2019;12;15;22;2,21;2,2;142,93;3,03
2019;12;15;23;2,13;2,19;139,62;3
2019;12;16;0;2,03;2,2;136,29;2,99
2019;12;16;1;1,94;2,23;134,15;3,03
2019;12;16;2;1,72;2,37;137,54;3,36
2019;12;16;3;1,75;2,63;145,65;3,91
2019;12;16;4;2,34;2,67;147,28;4,17
2019;12;16;5;2,96;2,65;145,56;4,14
2019;12;16;6;3,43;2,51;139,17;3,94
2019;12;16;7;3,84;2,45;137,32;3,98
2019;12;16;8;4,92;2,45;143,02;4,49
2019;12;16;9;6,35;2,3;149,34;4,35
2019;12;16;10;8,02;2,75;154,38;4,54
2019;12;16;11;9,15;3,48;161,81;5,05
2019;12;16;12;9,94;4,16;167,63;5,39
2019;12;16;13;10,28;4,32;172;5,96
2019;12;16;14;9,97;4,04;173,89;6,33
2019;12;16;15;9,36;3,8;174,82;6,72
2019;12;16;16;8,65;3,81;176,47;7,16
2019;12;16;17;8,32;3,76;175,83;6,94
2019;12;16;18;8,33;3,83;174,85;6,85
2019;12;16;19;8,27;3,79;175,16;6,76
2019;12;16;20;8,27;3,9;175,98;6,69
2019;12;16;21;8,08;3,48;176,66;6,21
2019;12;16;22;8,05;3,38;175,89;6,27
2019;12;16;23;8,13;3,51;173,73;6,26
2019;12;17;0;8,06;3,37;170,25;6,1
2019;12;17;1;8,05;3,38;167,99;6,11
2019;12;17;2;8,03;3,38;166,93;6,09
2019;12;17;3;7,97;3,34;165,93;6,04
2019;12;17;4;8,01;3,44;163,38;6,06
2019;12;17;5;8,04;3,52;161,61;6,1
2019;12;17;6;8,01;3,59;161,21;6,19
2019;12;17;7;8,15;3,78;161,68;6,23
2019;12;17;8;8,58;4,14;161,98;6,14
2019;12;17;9;9,06;4,62;162,98;5,99
2019;12;17;10;9,53;4,81;166,87;5,92
2019;12;17;11;10,05;5,12;168,64;6,12
2019;12;17;12;10,04;5,06;168,33;6,13
2019;12;17;13;9,98;4,71;164,12;5,74
2019;12;17;14;9,82;4,19;160,18;5,51
2019;12;17;15;9,41;3,69;158,38;5,66
2019;12;17;16;8,74;2,98;158,48;5,44
2019;12;17;17;8,71;3,54;160,81;5,98
2019;12;17;18;8,53;3,64;162,65;6,01
2019;12;17;19;8,44;3,59;162,63;5,97
2019;12;17;20;8,48;3,61;161,33;5,95
2019;12;17;21;8,55;3,63;163,24;6
2019;12;17;22;8,49;3,55;165,08;6
2019;12;17;23;8,46;3,2;163,25;5,56
2019;12;18;0;8,65;3,52;159,35;5,86
2019;12;18;1;8,84;3,83;157,35;6,19
2019;12;18;2;8,94;3,62;155,92;5,66
2019;12;18;3;8,89;3,42;156,18;5,91
2019;12;18;4;9,05;4,24;157,02;6,69
2019;12;18;5;8,9;4,28;156,01;6,68
2019;12;18;6;8,71;3,88;155,86;6,21
2019;12;18;7;8,72;3,55;156,54;5,86
2019;12;18;8;9,1;3,98;157,47;5,91
2019;12;18;9;9,49;4,11;156,6;5,37
2019;12;18;10;9,94;4,47;157,92;5,66
2019;12;18;11;10,48;5,32;164,25;6,54
2019;12;18;12;10,65;5,31;167,42;6,49
2019;12;18;13;10,69;4,86;167,37;5,86
2019;12;18;14;10,39;3,48;162,91;4,59
2019;12;18;15;9,98;2,58;157,55;4,58
2019;12;18;16;9,23;2,45;156,54;5,04
2019;12;18;17;8,79;2,33;154,38;4,76
2019;12;18;18;8,69;2,27;154,94;4,64
2019;12;18;19;8,5;2,25;157,09;4,52
2019;12;18;20;8,38;2,23;158,01;4,5
2019;12;18;21;8,08;2,34;159,87;4,49
2019;12;18;22;7,97;2,34;161,69;4,42
2019;12;18;23;7,68;2,29;159,65;4,08
2019;12;19;0;7,27;2,26;154,67;3,84
2019;12;19;1;7,3;2,21;146,37;3,87
2019;12;19;2;7,74;2,11;139,65;4,13
2019;12;19;3;8,01;2,23;134,86;4,42
2019;12;19;4;8,03;2,36;129,49;4,51
2019;12;19;5;7,86;2,32;126,91;4,38
2019;12;19;6;7,9;2,52;126,16;4,27
2019;12;19;7;7,91;2,59;122,92;4,21
2019;12;19;8;8,26;2,86;119,86;4,06
2019;12;19;9;8,75;2,9;116,36;3,61
2019;12;19;10;9,4;2,79;121,95;3,55
2019;12;19;11;10,1;2,74;137,08;3,68
2019;12;19;12;10,38;2,75;145,77;3,87
2019;12;19;13;10,42;2,75;147,3;3,88
2019;12;19;14;10,23;3,05;149,36;4,53
2019;12;19;15;9,85;2,98;148,6;5,17
2019;12;19;16;9,63;3,26;150,24;5,81
2019;12;19;17;9,61;3,63;152,88;6,41
2019;12;19;18;9,7;3,91;156,46;6,56
2019;12;19;19;9,89;4,02;157,87;6,53
2019;12;19;20;10,01;4,48;159,7;7
2019;12;19;21;10,25;4,96;162,59;7,35
2019;12;19;22;10,25;5,25;165,34;7,83
2019;12;19;23;10,26;5,75;168,57;8,27
2019;12;20;0;10,12;6,08;169,25;8,41
2019;12;20;1;10,01;6,2;167,33;8,45
2019;12;20;2;9,99;6,14;165,03;8,45
2019;12;20;3;10,11;6,22;166,85;8,5
2019;12;20;4;10,11;6,24;169,62;8,49
2019;12;20;5;9,62;6,07;170,96;8,06
2019;12;20;6;8,95;5,76;168,58;7,56
2019;12;20;7;8,64;5,43;169,47;7,07
2019;12;20;8;8,55;5,14;171,25;6,63
2019;12;20;9;8,67;5,31;174,68;6,62
2019;12;20;10;9,04;5,51;177,24;6,69
2019;12;20;11;9,59;5,71;183,45;6,95
2019;12;20;12;10,12;6,18;189,09;7,55
2019;12;20;13;10,25;6,06;190,56;7,3
2019;12;20;14;10,05;5,5;190,22;6,58
2019;12;20;15;9,33;4,57;192,54;6,04
2019;12;20;16;8,34;4,55;192,7;6,82
2019;12;20;17;8,29;4,9;187,51;6,61
2019;12;20;18;8,39;5,25;182,56;6,72
2019;12;20;19;8,55;5,59;180,64;7,18
2019;12;20;20;8,55;5,95;179,25;7,73
2019;12;20;21;8,67;6,28;174,86;8,24
2019;12;20;22;8,63;6,44;172,68;8,44
2019;12;20;23;8,67;6,59;173,67;8,62
2019;12;21;0;8,69;7,07;175,31;9,22
2019;12;21;1;8,76;7,52;175,47;9,66
2019;12;21;2;8,77;7,83;175,82;9,98
2019;12;21;3;8,9;8,3;176,55;10,56
2019;12;21;4;9,13;8,76;178,57;11,08
2019;12;21;5;9,22;8,84;180,66;11,13
2019;12;21;6;9,12;8,92;178,59;11,2
2019;12;21;7;9,13;9,18;175,75;11,54
2019;12;21;8;9,48;9,69;175,28;12,04
2019;12;21;9;9,75;10,37;177,24;12,83
2019;12;21;10;9,83;10,95;180,7;13,36
2019;12;21;11;9,65;11,45;184,11;13,96
2019;12;21;12;9,13;11,37;184,06;13,84
2019;12;21;13;8,52;10,98;180,53;13,36
2019;12;21;14;8,27;10,74;178,79;13,1
2019;12;21;15;8,69;9,98;179,37;12,45
2019;12;21;16;9,4;9,52;179,62;11,91
2019;12;21;17;9,88;9,2;180,58;11,58
2019;12;21;18;10,17;9,26;183,24;11,62
2019;12;21;19;10,52;9,29;189,34;11,56
2019;12;21;20;10,87;8,75;198,92;10,96
2019;12;21;21;10,93;8,06;212,46;10,39
2019;12;21;22;10,06;6,61;225,86;9,13
2019;12;21;23;8,65;4,14;228,52;7,17
2019;12;22;0;6,63;3,16;217,97;5,89
2019;12;22;1;6,73;2,98;205,09;5,76
2019;12;22;2;7,68;3,03;191,45;5,81
2019;12;22;3;8,23;3,63;182,84;6,23
2019;12;22;4;8,95;5,35;184,02;7,72
2019;12;22;5;8,46;5,61;170,87;8,18
2019;12;22;6;8,31;6,59;155,26;9,02
2019;12;22;7;8,19;8,86;150,18;11,45
2019;12;22;8;8,54;10,2;161,01;13,05
2019;12;22;9;10,54;11,3;179,48;14,34
2019;12;22;10;11,4;10,93;196,92;13,54
2019;12;22;11;11,18;9,73;212,07;11,95
2019;12;22;12;10,17;8,67;221,82;10,93
2019;12;22;13;9,38;7,4;217,37;9,2
2019;12;22;14;8,4;6,32;207,23;7,79
2019;12;22;15;7,26;6,14;200,23;7,31
2019;12;22;16;6,48;6,49;200,22;7,62
2019;12;22;17;5,82;6,88;205,69;8,07
2019;12;22;18;5,56;6,4;210,14;7,44
2019;12;22;19;5,86;5,96;216,58;7,03
2019;12;22;20;6,03;5,78;225,05;6,92
2019;12;22;21;5,94;5,16;229,3;6,27
2019;12;22;22;5,84;3,88;239,41;4,9
2019;12;22;23;5,76;2,62;268,12;3,65
2019;12;23;0;5,44;2,7;308,43;4,07
2019;12;23;1;4,55;3,34;330,14;5,45
2019;12;23;2;3,54;3,53;337,35;6,03
2019;12;23;3;3,05;3,25;336,77;5,99
2019;12;23;4;2,93;2,92;334,12;5,75
2019;12;23;5;2,83;2,65;328,37;5,38
2019;12;23;6;2,75;2,48;324,61;5,14
2019;12;23;7;2,71;2,39;327,3;4,91
2019;12;23;8;3,43;2,56;333,59;4,73
2019;12;23;9;4,12;3,24;336,71;4,13
2019;12;23;10;4,6;3,6;335,55;4,32
2019;12;23;11;5,15;4,02;333,34;4,88
