YEAR;MO;DY;HR;T2M;WS10M;WD10M;WS50M
2019;10;30;9;10,21;1,3;103,95;1,45
2019;10;30;10;11,47;0,5;151,03;0,75
2019;10;30;11;12,58;0,65;245,9;0,89
2019;10;30;12;13,13;1,19;276,05;1,38
2019;10;30;13;12,93;1,37;300,07;1,51
2019;10;30;14;12,35;1,45;330,95;1,64
2019;10;30;15;11,37;1,62;4,99;2,15
2019;10;30;16;9,85;1,94;25,23;2,9
2019;10;30;17;8,54;2,35;34,01;3,55
2019;10;30;18;7,6;2,67;40,26;4,2
2019;10;30;19;6,72;3,12;44,8;4,68
2019;10;30;20;5,87;3,68;47,75;5,02
2019;10;30;21;5,06;4,08;50,43;5,29
2019;10;30;22;4,53;4,31;53,86;5,42
2019;10;30;23;4,11;4,21;54,6;5,23
2019;10;31;0;3,7;4,14;55,23;5,19
2019;10;31;1;3,4;4,1;55,8;5,19
2019;10;31;2;3,26;4,07;54,94;5,13
2019;10;31;3;3,14;4,01;55,32;5,13
2019;10;31;4;3;4,09;56,46;5,26
2019;10;31;5;2,76;4,07;56,58;5,26
2019;10;31;6;2,48;4,05;56,49;5,31
2019;10;31;7;3,05;4,49;58,8;5,26
2019;10;31;8;4,72;4,55;62,25;5,08
2019;10;31;9;6,69;4,25;64,66;4,7
2019;10;31;10;8,7;3,66;65,68;3,93
2019;10;31;11;10,42;2,85;61,89;2,98
2019;10;31;12;11,4;2,59;54,2;2,7
2019;10;31;13;11,87;2,52;48,4;2,65
2019;10;31;14;11,54;2,56;45,25;2,77
2019;10;31;15;10,37;2,7;46,29;3,17
2019;10;31;16;8,27;2,29;49,42;3,62
2019;10;31;17;6,51;2,49;48,31;4,14
2019;10;31;18;5,59;3,06;50,08;4,58
2019;10;31;19;4,52;3,57;50,32;4,62
2019;10;31;20;3,69;3,53;49,4;4,62
2019;10;31;21;3,35;3,54;51,18;4,73
2019;10;31;22;3,4;3,59;55,1;4,79
2019;10;31;23;3,6;3,56;53,56;4,58
2019;11;1;0;3,62;3,53;53,46;4,52
2019;11;1;1;3,53;3,41;55,18;4,53
2019;11;1;2;3,28;3,12;57,14;4,57
2019;11;1;3;2,9;2,86;58,61;4,59
2019;11;1;4;2,59;2,82;59,39;4,6
2019;11;1;5;2,35;2,84;59,06;4,59
2019;11;1;6;2,09;2,85;59,85;4,6
2019;11;1;7;3;3,5;62,35;4,28
2019;11;1;8;4,72;3,52;67,82;3,88
2019;11;1;9;7,01;3,11;75,58;3,39
2019;11;1;10;9,02;2,26;79,47;2,46
2019;11;1;11;10,98;1,57;81,1;1,7
2019;11;1;12;12,54;0,8;86,63;0,89
2019;11;1;13;13,4;0,2;143,13;0,41
2019;11;1;14;13,51;0,47;229,09;0,66
2019;11;1;15;12,8;0,63;239,28;0,81
2019;11;1;16;10,8;0,38;204,44;0,52
2019;11;1;17;9,1;0,72;166,26;0,96
2019;11;1;18;7,72;1,25;169,18;1,71
2019;11;1;19;6,55;1,59;180;2,24
2019;11;1;20;6,2;1,83;191,07;2,72
2019;11;1;21;6,27;1,83;195,64;3,12
2019;11;1;22;6,69;1,66;191,94;3,22
2019;11;1;23;6,65;1,67;186,46;3,2
2019;11;2;0;6,64;1,66;181,34;3,17
2019;11;2;1;6,71;1,66;177,57;3,05
2019;11;2;2;6,71;1,64;174,81;3,08
2019;11;2;3;6,67;1,68;177,07;3,2
2019;11;2;4;6,62;1,75;176,17;3,6
2019;11;2;5;7,15;2,01;176,66;4,38
2019;11;2;6;7,82;2,28;176,66;4,59
2019;11;2;7;8,87;2,8;175,83;4,66
2019;11;2;8;10,15;3,42;177,91;4,41
2019;11;2;9;11,38;4,77;183,29;6,32
2019;11;2;10;12,61;6,07;188,07;7,91
2019;11;2;11;13,33;6,65;191,93;8,61
2019;11;2;12;13,22;6,43;194,07;8,23
2019;11;2;13;12,98;5,8;194,04;7,44
2019;11;2;14;12,87;5,29;191,59;6,8
2019;11;2;15;12,53;4,81;189,92;6,68
2019;11;2;16;12,29;5,19;189,7;7,79
2019;11;2;17;12,19;5,47;188,79;8,16
2019;11;2;18;12,15;5,68;188,06;8,43
2019;11;2;19;12,23;6,05;188,84;8,78
2019;11;2;20;12,41;6,19;192,39;8,94
2019;11;2;21;12,69;6,27;198,23;9,08
2019;11;2;22;12,87;6,08;204,85;8,86
2019;11;2;23;12,89;5,93;208,72;8,78
2019;11;3;0;12,53;5,67;211,09;8,69
2019;11;3;1;12,3;5,43;211,59;8,45
2019;11;3;2;12,06;5,33;209,61;8,25
2019;11;3;3;11,92;5,1;207,23;7,77
2019;11;3;4;11,86;5,25;206,15;8,09
2019;11;3;5;11,85;5,35;205,89;8,18
2019;11;3;6;11,88;5,39;205,6;8,25
2019;11;3;7;12,05;5,53;203,3;8,35
2019;11;3;8;12,25;5,99;199,66;8,74
2019;11;3;9;12,36;6,41;194,46;8,94
2019;11;3;10;12,73;6,86;189,9;9,34
2019;11;3;11;13,3;7,75;188,29;10,42
2019;11;3;12;13,48;8,44;188,9;11,34
2019;11;3;13;13,4;8,2;190,38;10,85
2019;11;3;14;13,59;8,13;191,36;10,98
2019;11;3;15;13,65;8,26;193,29;11,36
2019;11;3;16;13,33;8,44;194,91;11,86
2019;11;3;17;13,06;8,25;194,64;11,59
2019;11;3;18;12,84;7,9;192,98;11,1
2019;11;3;19;12,84;7,86;190,89;11,04
2019;11;3;20;13,05;8,34;189,92;11,6
2019;11;3;21;13,22;9,07;189,17;12,59
2019;11;3;22;13,26;9,55;190,32;13,23
2019;11;3;23;13,45;9,75;192,82;13,53
2019;11;4;0;13,66;9,98;195,4;13,7
2019;11;4;1;13,65;9,95;198,69;13,61
2019;11;4;2;13,44;9,63;201,32;13,23
2019;11;4;3;12,97;9,01;201,67;12,53
2019;11;4;4;12,37;8,34;199,37;11,66
2019;11;4;5;11,73;7,86;195,09;11,04
2019;11;4;6;11,52;7,45;191,18;10,47
2019;11;4;7;11,87;7,76;198,18;10,8
2019;11;4;8;12,51;7,62;214,52;10,25
2019;11;4;9;12,61;7,32;233,12;9,69
2019;11;4;10;12,83;6,76;236,49;8,73
2019;11;4;11;13,31;6,75;231,06;8,58
2019;11;4;12;13,19;6,82;231,61;8,66
2019;11;4;13;12,56;6,55;232,99;8,4
2019;11;4;14;12,02;5,99;234,61;7,72
2019;11;4;15;11,38;5,01;233,43;6,51
2019;11;4;16;9,86;3,13;226,42;5,32
2019;11;4;17;7,87;2,6;217,56;5,01
2019;11;4;18;7,12;2,69;210,59;4,99
2019;11;4;19;6,57;2,62;204,5;4,65
2019;11;4;20;6,25;2,5;196,17;4,33
2019;11;4;21;6,26;2,59;191,82;4,67
2019;11;4;22;6,59;2,74;190,51;5,15
2019;11;4;23;6,35;2,79;186,59;4,92
2019;11;5;0;6,44;2,82;186,2;4,99
2019;11;5;1;6,85;2,93;189,81;5,25
2019;11;5;2;7,4;2,89;190,58;5,26
2019;11;5;3;7,98;2,89;191,71;5,58
2019;11;5;4;8,52;3,12;194,66;6,18
2019;11;5;5;9,03;3,51;195,89;6,78
2019;11;5;6;9,51;4,21;194,06;7,26
2019;11;5;7;10,26;5,09;189,81;7,47
2019;11;5;8;11,19;6,28;188,01;8,37
2019;11;5;9;12,11;7,95;191,17;10,49
2019;11;5;10;12,7;8,63;193,67;11,21
2019;11;5;11;13,44;9,12;196,17;11,99
2019;11;5;12;13,94;9,74;197,11;12,83
2019;11;5;13;14;9,55;196,25;12,32
2019;11;5;14;13,51;8,99;194,04;11,66
2019;11;5;15;12,91;8,38;191,07;11,18
2019;11;5;16;12,65;8,54;192,36;11,73
2019;11;5;17;12,59;8,7;195,05;12,09
2019;11;5;18;12,78;8,51;197,14;11,81
2019;11;5;19;13,07;9,01;200,34;12,53
2019;11;5;20;13,21;9,54;203,04;13,06
2019;11;5;21;13,09;9,68;204,15;13,3
2019;11;5;22;13,14;9,4;202,84;12,89
2019;11;5;23;13,34;9,23;202,75;12,7
2019;11;6;0;13,55;9,06;205,64;12,55
2019;11;6;1;13,53;8,97;211,14;12,52
2019;11;6;2;12,72;8,24;213,12;11,54
2019;11;6;3;12,06;6,89;209,41;9,67
2019;11;6;4;11,8;6,58;206,9;9,39
2019;11;6;5;11,6;6,7;207,88;9,58
2019;11;6;6;11,51;6,26;209,6;9,01
2019;11;6;7;11,35;5,94;216,39;8,61
2019;11;6;8;10,41;5,4;218,66;7,56
2019;11;6;9;9,85;4,78;209,16;6,22
2019;11;6;10;9,78;4,54;199,49;5,82
2019;11;6;11;10,13;4,36;190,64;5,44
2019;11;6;12;10,63;4,24;189,44;5,24
2019;11;6;13;10,8;4,02;190,3;4,99
2019;11;6;14;10,41;3,87;189,65;4,9
2019;11;6;15;9,44;3,2;188,15;4,58
2019;11;6;16;8,29;2,36;185,31;4
2019;11;6;17;7,58;1,96;181,37;3,35
2019;11;6;18;7,15;1,77;175,7;2,83
2019;11;6;19;6,78;1,65;154,16;2,68
2019;11;6;20;6,3;1,32;149,04;2,17
2019;11;6;21;6,01;1,19;140,05;1,94
2019;11;6;22;5,87;1,34;144,73;2,03
2019;11;6;23;5,85;1,46;156,72;2,13
2019;11;7;0;5,82;1,46;165,44;2,16
2019;11;7;1;5,87;1,49;177,89;2,12
2019;11;7;2;5,98;1,49;188,72;2,15
2019;11;7;3;6,02;1,38;177,74;2,11
2019;11;7;4;6,15;1,33;171,87;2,25
2019;11;7;5;6,37;1,27;177,17;2,3
2019;11;7;6;6,7;1,17;170,41;2,22
2019;11;7;7;7,23;1,12;172,78;2,04
2019;11;7;8;8,08;1,4;161,16;1,75
2019;11;7;9;8,82;1,71;168,12;2,1
2019;11;7;10;9,44;2,04;178,9;2,52
2019;11;7;11;9,98;2,04;187,26;2,48
2019;11;7;12;10,58;2,14;202,54;2,58
2019;11;7;13;10,42;1,93;205,73;2,37
2019;11;7;14;10,3;1,68;209,55;2,08
2019;11;7;15;9,88;0,98;217,51;1,59
2019;11;7;16;9,24;0,75;222,47;1,08
2019;11;7;17;9,17;0,5;199;0,66
2019;11;7;18;9,2;0,21;162,26;0,27
2019;11;7;19;8,96;0,34;21,8;0,46
2019;11;7;20;8,42;0,89;16,84;1,23
2019;11;7;21;7,47;1,32;24,89;1,86
2019;11;7;22;6,31;1,74;31,41;2,45
2019;11;7;23;5,51;1,98;34,88;2,82
2019;11;8;0;5,03;2,1;38,36;3,02
2019;11;8;1;4,87;2,11;41,4;3,09
2019;11;8;2;4,92;2,06;41,92;3,04
2019;11;8;3;4,9;2,03;44,84;2,98
2019;11;8;4;4,74;2;56,31;2,91
2019;11;8;5;4,43;2,01;71,42;2,91
2019;11;8;6;4,19;1,96;88,17;2,81
2019;11;8;7;5,41;1,59;106,83;2,48
2019;11;8;8;8,05;1,59;135,4;1,91
2019;11;8;9;10,23;2,56;191,45;3,23
2019;11;8;10;11,57;3,5;209,14;4,3
2019;11;8;11;12,4;4,08;210;4,97
2019;11;8;12;12,73;4,64;207,47;5,68
2019;11;8;13;12,69;5,17;206,29;6,41
2019;11;8;14;12,2;5,32;204,12;6,73
2019;11;8;15;11,22;4,59;198,34;6,05
2019;11;8;16;8,47;2,86;190,88;5,5
2019;11;8;17;6,7;2,93;186,59;5,75
2019;11;8;18;6,62;3,12;184,02;6,14
2019;11;8;19;7,72;3,84;179,53;6,41
2019;11;8;20;7,97;4,3;176,98;6,6
2019;11;8;21;8,23;4,54;177,33;6,85
2019;11;8;22;8,73;4,88;180,18;7,55
2019;11;8;23;9,49;5,53;185,84;8,5
2019;11;9;0;9,8;6,04;192,17;9,17
2019;11;9;1;9,71;6,04;195,39;9,27
2019;11;9;2;9,49;5,59;195,16;8,74
2019;11;9;3;9,23;5,11;192,63;8,33
2019;11;9;4;8,8;4,56;190,17;7,88
2019;11;9;5;8,55;4,13;188,38;7,49
2019;11;9;6;8,76;4,25;187,82;7,6
2019;11;9;7;9,62;4,94;188,37;7,7
2019;11;9;8;10,66;5,54;188,93;7,74
2019;11;9;9;11,44;6,37;189,89;8,68
2019;11;9;10;12,33;7,03;190,76;9,39
2019;11;9;11;12,68;7,16;189,62;9,38
2019;11;9;12;12,63;6,98;187,2;9,13
2019;11;9;13;12,37;6,6;184,48;8,7
2019;11;9;14;11,94;5,91;181,82;7,82
2019;11;9;15;11,08;4,43;178,99;6,38
2019;11;9;16;9,83;3,37;176,95;6,09
2019;11;9;17;9,12;3,04;172,47;5,83
2019;11;9;18;9,13;3,01;168,92;5,8
2019;11;9;19;9,63;3,12;168,89;5,71
2019;11;9;20;9,92;2,88;169,85;5,36
2019;11;9;21;9,75;2;160,36;4,44
2019;11;9;22;9,65;2,2;128,95;4,41
2019;11;9;23;9,37;3,04;123,69;5,4
2019;11;10;0;8,4;2,23;127,87;4,7
2019;11;10;1;7,63;1,85;163,32;3,66
2019;11;10;2;7,51;1,88;211,05;3,18
2019;11;10;3;7,24;2,04;239,9;3,47
2019;11;10;4;6,55;1,82;205,69;3,52
2019;11;10;5;6,57;2,67;195,46;4,42
2019;11;10;6;6,27;2,68;193,51;4,7
2019;11;10;7;6,69;3,23;188,48;4,92
2019;11;10;8;7,48;3,85;187,69;5,02
2019;11;10;9;8,23;4,64;194,22;6,11
2019;11;10;10;8,76;5,59;202,52;7,57
2019;11;10;11;9,32;6,21;208,08;8,33
2019;11;10;12;9,36;6,06;212,26;7,88
2019;11;10;13;8,58;5,02;215,44;6,42
2019;11;10;14;8,07;4,08;218,16;5,24
2019;11;10;15;7,69;3,34;218,45;4,28
2019;11;10;16;6,96;2,03;214,67;3,41
2019;11;10;17;6,13;1,69;209,88;3,36
2019;11;10;18;5,36;1,79;206,12;3,23
2019;11;10;19;5,17;1,59;198,61;2,91
2019;11;10;20;5,05;1,47;191,97;2,71
2019;11;10;21;4,9;1,44;185,31;2,52
2019;11;10;22;4,75;1,38;177,09;2,51
2019;11;10;23;4,53;1,37;172,79;2,46
2019;11;11;0;4,12;1,42;168,94;2,55
2019;11;11;1;4,35;1,42;161,76;2,55
2019;11;11;2;4,52;1,47;158,48;2,63
2019;11;11;3;4,59;1,44;156,07;2,56
2019;11;11;4;4,63;1,49;152,23;2,54
2019;11;11;5;4,68;1,55;147,99;2,45
2019;11;11;6;4,84;1,49;139,89;2,36
2019;11;11;7;5,7;1,35;129,38;2,36
2019;11;11;8;7,29;1,59;133,41;2,47
2019;11;11;9;8,56;2,11;142,54;2,66
2019;11;11;10;9,76;2,73;156,89;3,54
2019;11;11;11;10,64;3,22;167,11;4,14
2019;11;11;12;11,19;3,38;170,95;4,3
2019;11;11;13;11,46;3,38;170,02;4,3
2019;11;11;14;11,51;3,26;168,66;4,14
2019;11;11;15;10,54;1,86;165,38;3,2
2019;11;11;16;8,19;1,68;155,58;2,71
2019;11;11;17;6,8;1,88;154,93;2,82
2019;11;11;18;6,12;1,87;144,18;2,73
2019;11;11;19;5,53;2,02;123,94;2,97
2019;11;11;20;5,06;2,03;125,46;3
2019;11;11;21;4,55;1,85;119,27;2,6
2019;11;11;22;4,05;1,95;114,61;2,74
2019;11;11;23;3,68;2,14;110,56;3,05
2019;11;12;0;3,88;2,24;102,49;3,35
2019;11;12;1;3,92;2,39;97,33;3,69
2019;11;12;2;3,51;2,51;108,89;3,84
2019;11;12;3;4,01;2,65;138,23;4,86
2019;11;12;4;5,07;2,58;130,45;5,33
2019;11;12;5;5,82;2,85;138;6,52
2019;11;12;6;6,62;3,24;142,63;7,09
2019;11;12;7;7,83;4,15;141,19;8,01
2019;11;12;8;9,66;5,86;141,56;9,99
2019;11;12;9;11,37;7,55;147,94;12
2019;11;12;10;13,34;8,92;154,31;13,27
2019;11;12;11;14,13;9,55;157,08;14,02
2019;11;12;12;14,31;10,28;157,58;14,65
2019;11;12;13;13,33;10,19;162,56;14,07
2019;11;12;14;12,36;8,3;165,56;11,6
2019;11;12;15;11,65;7,04;164,28;10,12
2019;11;12;16;10,88;6,7;162,83;9,91
2019;11;12;17;10,52;6,53;161,8;9,68
2019;11;12;18;10,21;6,31;160,76;9,4
2019;11;12;19;10,01;6,14;162;9,34
2019;11;12;20;9,79;5,85;163,07;9,09
2019;11;12;21;9,62;5,49;161,75;8,64
2019;11;12;22;9,72;5,74;160,36;8,87
2019;11;12;23;9,85;5,94;159,37;9,36
2019;11;13;0;9,36;6,29;158,73;9,78
2019;11;13;1;9,01;6,24;159,32;9,54
2019;11;13;2;8,67;6,46;161,89;9,88
2019;11;13;3;8,56;6,98;159,98;10,55
2019;11;13;4;8,61;7,53;156,65;11,19
2019;11;13;5;8,62;7,86;151,91;11,51
2019;11;13;6;8,77;8,33;151,78;12,14
2019;11;13;7;9,24;8,86;155,36;12,7
2019;11;13;8;9,85;9,34;160,81;13,22
2019;11;13;9;10,56;9,65;166,38;13,47
2019;11;13;10;11,3;10,21;172,7;14
2019;11;13;11;11,76;10,24;180,31;13,92
2019;11;13;12;11,69;9,5;186,52;12,69
2019;11;13;13;11,51;8,73;190,89;11,75
2019;11;13;14;11,31;7,76;194,64;10,41
2019;11;13;15;11,01;6,78;198,39;9,34
2019;11;13;16;10,29;6,19;202,26;8,89
2019;11;13;17;9,69;5,18;204,98;7,94
2019;11;13;18;9,39;4,49;206,48;7,1
2019;11;13;19;9,08;3,64;205,85;6,11
2019;11;13;20;8,58;2,6;205,26;5,07
2019;11;13;21;7,91;2,16;205,73;4,26
2019;11;13;22;7,7;1,8;204,11;3,58
2019;11;13;23;7,46;1,63;200,43;3,05
2019;11;14;0;7,49;1,52;190,04;2,64
2019;11;14;1;7,37;1,49;173,4;2,27
2019;11;14;2;7,01;1,53;153,3;2,3
2019;11;14;3;6,62;1,59;139,98;2,43
2019;11;14;4;6,43;1,55;136,43;2,44
2019;11;14;5;6,33;1,43;137,43;2,39
2019;11;14;6;6,17;1,46;137,6;2,32
2019;11;14;7;6,46;1,6;138,76;2,28
2019;11;14;8;7,56;1,66;141,68;1,97
2019;11;14;9;8,95;2,07;161,98;2,66
2019;11;14;10;10,56;2,52;175,01;3,15
2019;11;14;11;11,66;2,85;182,2;3,49
2019;11;14;12;12,11;3,06;188,81;3,68
2019;11;14;13;11,99;3,01;194,58;3,6
2019;11;14;14;11,34;2,72;199,11;3,31
2019;11;14;15;10,05;1,6;202,94;2,67
2019;11;14;16;7,99;1,39;205,27;2,22
2019;11;14;17;7,46;1,26;198,89;1,8
2019;11;14;18;7,02;1,16;186,6;1,6
2019;11;14;19;6,2;1,25;174,97;1,72
2019;11;14;20;5,26;1,41;167,88;1,92
2019;11;14;21;4,41;1,59;163,17;2,2
2019;11;14;22;3,8;1,79;160,93;2,59
2019;11;14;23;3,77;1,79;157,36;2,92
2019;11;15;0;4,23;1,77;155,81;3,27
2019;11;15;1;4,67;1,75;156,63;3,54
2019;11;15;2;5,01;1,76;159,71;3,7
2019;11;15;3;5,06;1,89;161,94;3,62
2019;11;15;4;5,07;1,93;157,68;3,78
2019;11;15;5;4,89;2,08;156,12;4
2019;11;15;6;4,8;2,24;155,94;4,23
2019;11;15;7;5,96;2,33;158,77;4,68
2019;11;15;8;7,98;3,18;161,83;4,77
2019;11;15;9;8,96;3,96;167,34;5,39
2019;11;15;10;9,96;5,34;172,69;7,14
2019;11;15;11;11,1;6,42;176,93;8,45
2019;11;15;12;11,67;6,95;179,29;9,09
2019;11;15;13;11,82;7,11;179,43;9,3
2019;11;15;14;11,48;6,78;177,29;8,9
2019;11;15;15;10,76;5,61;174,49;7,88
2019;11;15;16;10,08;6,03;176,59;8,92
2019;11;15;17;9,97;6,67;180,47;9,59
2019;11;15;18;9,79;7;183,26;9,89
2019;11;15;19;9,65;7,15;184,32;10,1
2019;11;15;20;9,67;7,23;185,14;10,15
2019;11;15;21;9,77;7,34;185,31;10,24
2019;11;15;22;10,02;7,22;184,28;10,14
2019;11;15;23;10,33;7,27;183,7;10,26
2019;11;16;0;10,55;7,47;182,88;10,53
2019;11;16;1;10,61;7,66;182,4;10,77
2019;11;16;2;10,67;7,67;181,81;10,79
2019;11;16;3;10,72;7,56;181,36;10,65
2019;11;16;4;10,64;7,33;180,67;10,44
2019;11;16;5;10,33;6,58;178,44;9,62
2019;11;16;6;10,18;5,93;175,31;8,89
2019;11;16;7;10,3;5,55;172,63;8,33
2019;11;16;8;11,15;5,65;171,18;7,84
2019;11;16;9;12,2;6,07;172,53;8,13
2019;11;16;10;13,07;6,25;174,4;8,31
2019;11;16;11;13,5;6,36;176,05;8,5
2019;11;16;12;13,47;6,2;176,89;8,31
2019;11;16;13;13,05;5,54;176,85;7,46
2019;11;16;14;12,38;4,56;173,41;6,55
2019;11;16;15;11,46;3,58;169,45;6,16
2019;11;16;16;10,15;2,98;169,13;6,18
2019;11;16;17;9,23;2,92;169,2;6,25
2019;11;16;18;8,74;2,91;168,69;6,17
2019;11;16;19;8,78;2,95;168,84;6,22
2019;11;16;20;9,02;3,21;170,33;6,46
2019;11;16;21;9,18;3,47;171,71;6,51
2019;11;16;22;9,21;3,43;170,95;6,36
2019;11;16;23;9,23;3,37;169,18;6,38
2019;11;17;0;9,16;3,26;167,69;6,31
2019;11;17;1;8,96;3,12;166,66;6,28
2019;11;17;2;8,69;3,29;166,53;6,65
2019;11;17;3;8,65;3,53;166,82;7,08
2019;11;17;4;8,58;3,64;166,08;7,22
2019;11;17;5;8,71;3,66;164,78;7,17
2019;11;17;6;8,89;3,71;163,24;7,26
2019;11;17;7;9,47;4,04;161,28;7,2
2019;11;17;8;10,44;4,53;159,81;6,95
2019;11;17;9;11,28;4,9;159,95;7
2019;11;17;10;11,71;4,8;159,91;6,88
2019;11;17;11;12,3;4,89;160,38;6,73
2019;11;17;12;12,84;5,23;163,97;7,19
2019;11;17;13;12,73;5,11;165,56;7,31
2019;11;17;14;12,21;4,69;163,56;7,25
2019;11;17;15;11,4;4,35;159,48;7,47
2019;11;17;16;10,49;4,44;157,99;7,84
2019;11;17;17;10,2;4,77;159,07;8,07
2019;11;17;18;10,28;5,31;162,9;8,45
2019;11;17;19;10,31;5,88;165,37;8,94
2019;11;17;20;10,33;6,25;165,74;9,25
2019;11;17;21;10,43;6,35;166,48;9,38
2019;11;17;22;10,83;6,49;169,03;9,46
2019;11;17;23;11,24;6,26;175,49;9,1
2019;11;18;0;11,23;5,4;188,66;7,81
2019;11;18;1;10,55;4,72;206,78;6,63
2019;11;18;2;9,44;4,57;218,61;6,48
2019;11;18;3;8,4;3,92;218,36;5,5
2019;11;18;4;7,69;3,36;207,58;5,19
2019;11;18;5;7,33;3,48;196,85;5,42
2019;11;18;6;7,11;3,53;194,1;5,74
2019;11;18;7;7,29;3,71;194,65;5,68
2019;11;18;8;7,94;4,04;194,12;5,3
2019;11;18;9;8,62;4,38;199,47;5,67
2019;11;18;10;9,29;4,47;204,46;5,69
2019;11;18;11;9,96;4,32;205,59;5,34
2019;11;18;12;10,37;4,14;204,29;5,02
2019;11;18;13;10,37;3,88;203,11;4,69
2019;11;18;14;10;3,41;199,14;4,18
2019;11;18;15;9,01;2,33;191,2;3,45
2019;11;18;16;6,17;1,81;184,46;2,96
2019;11;18;17;5,22;1,82;176,07;2,62
2019;11;18;18;4,65;1,79;165,84;2,55
2019;11;18;19;4,08;1,73;157,14;2,41
2019;11;18;20;3,54;1,61;145,08;2,2
2019;11;18;21;3,03;1,59;132,41;2,17
2019;11;18;22;2,65;1,69;122,96;2,39
2019;11;18;23;2,38;1,76;117,13;2,66
2019;11;19;0;2,37;1,67;113,45;2,8
2019;11;19;1;2,03;1,68;116,8;2,81
2019;11;19;2;1,67;1,67;122,2;2,73
2019;11;19;3;1,39;1,76;133,03;2,81
2019;11;19;4;1,93;1,88;142,08;2,98
2019;11;19;5;2,87;1,95;146,12;3,1
2019;11;19;6;3,26;1,97;143,72;3,12
2019;11;19;7;3,63;1,89;138,68;3
2019;11;19;8;5,28;1,57;135,81;2,87
2019;11;19;9;7,55;2,07;136,68;2,63
2019;11;19;10;9,37;2,76;151,18;3,62
2019;11;19;11;10,62;3,2;162,1;4,18
2019;11;19;12;10,98;2,99;164,84;3,93
2019;11;19;13;10,94;2,44;162,49;3,28
2019;11;19;14;10,53;1,61;154,06;2,94
2019;11;19;15;9,12;1,6;143,13;3,06
2019;11;19;16;7,51;2,08;136,97;3,26
2019;11;19;17;7,15;2,18;137,17;3,55
2019;11;19;18;6,92;2,17;139,09;3,66
2019;11;19;19;6,67;1,91;134,67;3,51
2019;11;19;20;6,48;1,78;118,03;3,31
2019;11;19;21;6,35;1,79;108,04;3,44
2019;11;19;22;6,48;1,7;106,27;3,26
2019;11;19;23;6,44;1,73;94,91;3,3
2019;11;20;0;6,01;1,98;64,24;3,85
2019;11;20;1;5,44;2,03;83,15;3,85
2019;11;20;2;6,02;1,94;88,61;3,92
2019;11;20;3;6,21;2,2;80,81;4,51
2019;11;20;4;6,44;2,34;90,38;4,82
2019;11;20;5;6,77;2,68;115,89;5,2
2019;11;20;6;7,28;2,91;145,63;4,93
2019;11;20;7;7,74;3,12;174,69;5,23
2019;11;20;8;8,2;3,54;191,98;5,51
2019;11;20;9;8,74;4,64;191,65;6,37
2019;11;20;10;8,63;4,99;189,18;6,67
2019;11;20;11;8,69;5,35;186,2;6,99
2019;11;20;12;8,47;5,79;187,05;7,72
2019;11;20;13;8,16;6,14;187,89;8,15
2019;11;20;14;7,65;5,92;186,82;7,78
2019;11;20;15;7,23;5,48;185,07;7,52
2019;11;20;16;6,87;5,39;186,58;7,79
2019;11;20;17;6,71;5,4;189,24;7,82
2019;11;20;18;6,78;4,94;192,06;7,16
2019;11;20;19;6,9;4,36;196,23;6,66
2019;11;20;20;6,62;3,54;200,84;6,06
2019;11;20;21;6,48;2,87;204,06;5,23
2019;11;20;22;6,1;2,4;205,4;4,5
2019;11;20;23;5,5;2,29;209,45;4,24
2019;11;21;0;5,66;1,95;214,39;3,6
2019;11;21;1;5,62;1,63;217,42;3,03
2019;11;21;2;5,55;1,49;218,19;2,62
2019;11;21;3;5,68;1,47;212,42;2,28
2019;11;21;4;5,85;1,41;199,14;2,21
2019;11;21;5;5,93;1,44;186,24;2,28
2019;11;21;6;5,51;1,62;174,76;2,37
2019;11;21;7;5,5;1,72;166,85;2,56
2019;11;21;8;7,38;1,63;166,7;2,74
2019;11;21;9;8,34;2,27;173,88;3,03
2019;11;21;10;8,9;2,77;180,65;3,58
2019;11;21;11;9,21;2,94;183,8;3,66
2019;11;21;12;9,05;2,86;186,58;3,54
2019;11;21;13;8,69;2,61;189,29;3,22
2019;11;21;14;8,26;2,31;189,72;2,84
2019;11;21;15;7,58;1,53;190,62;2,32
2019;11;21;16;5,98;1,29;187,3;2,3
2019;11;21;17;5,43;1,44;183,42;2,3
2019;11;21;18;5,25;1,41;177,46;2,21
2019;11;21;19;5,08;1,38;169,9;2,18
2019;11;21;20;4,94;1,35;164,19;2,23
2019;11;21;21;4,83;1,33;162,95;2,47
2019;11;21;22;4,62;1,36;164,37;2,59
2019;11;21;23;4,47;1,34;165,8;2,54
2019;11;22;0;4,54;1,23;165,7;2,32
2019;11;22;1;4,44;1,13;161,06;2,05
2019;11;22;2;3,94;1,13;157,68;1,96
2019;11;22;3;3,58;1,25;156,47;1,88
2019;11;22;4;3,38;1,21;153,6;1,76
2019;11;22;5;3,4;1,15;152,39;1,68
2019;11;22;6;3,54;1,09;147,56;1,64
2019;11;22;7;4,11;1,05;139,54;1,69
2019;11;22;8;5,36;1,27;140,74;1,64
2019;11;22;9;6,35;1,38;140,98;1,64
2019;11;22;10;8,18;1,52;157,27;1,86
2019;11;22;11;9,71;1,7;171,83;2,06
2019;11;22;12;10,5;1,95;181,61;2,31
2019;11;22;13;10,68;2,12;187,62;2,51
2019;11;22;14;10,28;2,11;193,26;2,58
2019;11;22;15;8,62;1,44;204,75;2,35
2019;11;22;16;6,11;1,61;215,93;2,21
